created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Feb 28 22:06:18 +0000 2024;1,76296E+18;Panas, ¿qué es Cashea?;0;4;0;0;es;1,18092E+18;1,76296E+18;Pololaaa;https://twitter.com/Pololaaa/status/1762962456266039493
Wed Feb 28 22:05:41 +0000 2024;1,76296E+18;@AnggaPutraF Gmna sih, om??? Harusnya ya pelican crosing juga dikasih atap... Itu jalur krl juga harusnya beratap  Jgn lupa, tol juga harus pake atap...  Kita warga ga bisa, panas kepanasan, hujan kehujanan....  Bisa kerja ga sih????;1;11;1;68;in;1,03938E+18;1,76285E+18;MarjukiFoto;https://twitter.com/MarjukiFoto/status/1762962302024982555
Wed Feb 28 22:05:07 +0000 2024;1,76296E+18;@albnumancia @CDBadajoz A los panas ni los presentaron…  Algunos pensaban que quizás saliese bien..a lo mejor era Benzema 😓;0;0;0;2;es;409744347;1,76293E+18;achupapoo;https://twitter.com/achupapoo/status/1762962157015048575
Wed Feb 28 22:04:49 +0000 2024;1,76296E+18;tekak cepat kering. rasa mcm demam tp x. benci nau dok ekon seharian. xon panas pulak;0;0;0;1;in;1,53756E+18;1,76296E+18;siputsliding;https://twitter.com/siputsliding/status/1762962081056456908
Wed Feb 28 22:03:39 +0000 2024;1,76296E+18;@DTTensh1Ink 🕷️:Lo hiciste bien la verdad, aparte te dije que con traje de maid te iba a pagar más, así que  -saca su billetera y saca algunos billetes-  🕷️:Toma, 200 dólares https://t.co/H1tJLHsuXW;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762961788876775826
Wed Feb 28 22:03:17 +0000 2024;1,76296E+18;@SDQuito_Oficial @LDU_Oficial chucha panas, ojalá suban algún rato, siempre se extraña a los hijos aunque sean una decepción;0;0;0;0;es;1,55195E+18;1,76249E+18;JCADENA51336467;https://twitter.com/JCADENA51336467/status/1762961695591244278
Wed Feb 28 22:03:02 +0000 2024;1,76296E+18;Así indicaron mis panas hoy en #GulfstreamPark :  @Matematicohipi1 acertó un 62,5 % con su 1a. marca y 87,5 % donde sugirió tres marcas...  Buen factor de devolución...🔥🔥💰💰💰👏👏👏  Muy bien !!!  👏👏👏👏 https://t.co/38T8EV7m0o;1;0;1;3;es;1,28321E+18;1,76296E+18;Matematicohipi1;https://twitter.com/Matematicohipi1/status/1762961635189100838
Wed Feb 28 22:02:49 +0000 2024;1,76296E+18;@kamicazu O sea, también son panas de ese man de Logan &amp  Logan;0;1;0;0;es;7,30438E+17;1,76282E+18;yuelespueblo;https://twitter.com/yuelespueblo/status/1762961578259874035
Wed Feb 28 21:58:01 +0000 2024;1,76296E+18;@DTTensh1Ink 🕷️:...  -como siempre, el webon debe salvar el día-  🕷️:Siri, ven acá, aun no pago tus servicios  -lo dijo sin darse cuenta del doble sentido- https://t.co/G8FQjluytS;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762960373320200479
Wed Feb 28 21:57:46 +0000 2024;1,76296E+18;@ambulaninuninu @partaimedsos45 Ngaklah , itu lantainya ngak licin , bahan conwod bukan kayu , juga tahan lama di panas dan hujan , kalau kayu sudah kelihatan agak lapuk setelah 2 tahun;0;1;0;1;in;3269972408;1,76276E+18;muhtauf09;https://twitter.com/muhtauf09/status/1762960308535267796
Wed Feb 28 21:57:02 +0000 2024;1,76296E+18;Sekedar ketemu biasa aja udah bikin jantung berdetak nggak aman..orang kalo jatuh cinta jadi kaya orang penyakitan suka panas dingin pusing nggak karuan..;0;0;0;0;in;1,45334E+18;1,76296E+18;NoviSep21739668;https://twitter.com/NoviSep21739668/status/1762960125604815256
Wed Feb 28 21:56:48 +0000 2024;1,76296E+18;@MiguelAriasS Los panas de @GaelicaMusic deben tener algun contacto al respecto;0;0;1;3;es;44203184;1,76296E+18;elfalconiano;https://twitter.com/elfalconiano/status/1762960067589001557
Wed Feb 28 21:56:25 +0000 2024;1,76296E+18;@idextratime Weih mkin panas dia;0;0;0;0;in;1,70512E+18;1,76286E+18;pejuangkur25490;https://twitter.com/pejuangkur25490/status/1762959967819366549
Wed Feb 28 21:54:12 +0000 2024;1,76296E+18;Con goles de NicoJackson, Mudryk y Gallagher, nuestro Chelsea venció 3-2 al Leeds United y avanza a los 4tos de final de la @EmiratesFACup .  Nuestro rival será el Leicester City. https://t.co/MKzDSVwtZ9;0;0;0;0;es;1387930609;1,76296E+18;lospanasblues;https://twitter.com/lospanasblues/status/1762959410895204460
Wed Feb 28 21:52:04 +0000 2024;1,76296E+18;@LuisaGonzalezEc Continuismo? O es que están solos? Y solos con los narcos. Continuismo jaja. Claro es que no les conviene que haya consulta por qué se extraditan a sus panas. Y a otras preguntas. Ustedes están del lado de la mafia.;0;0;4;32;es;1,69996E+18;1,76296E+18;runariasoku;https://twitter.com/runariasoku/status/1762958875148386306
Wed Feb 28 21:52:38 +0000 2024;1,76296E+18;@DTTensh1Ink -se puso una mano en la cara mientras negaba con la cabeza-  🕷️:Debió ser Olga, mi araña mascota...  -una araña le arruino el escondite- https://t.co/QEIoomHPab;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762959015447818256
Wed Feb 28 21:52:06 +0000 2024;1,76296E+18;Ugly fuckin idiot who has made this bridge 🤬🤬🤬😡😤 coba kalo salju, hujan, panas, kan gabisa berteduh kalo jalan. Mana jauh banget lagi jalannya nyebrang doang 😡 pemprov seoul belajar lagi lu!!! https://t.co/A2iOTckXix;0;0;0;7;in;287951367;1,76296E+18;Aismutahir;https://twitter.com/Aismutahir/status/1762958883688202363
Wed Feb 28 21:52:54 +0000 2024;1,76296E+18;Fungsi JPO tanpa atap: -pandangan lebih luas(gk sumpek) -engga dipake homeless buat tidur dan mengotori JPO -Mencegah kriminal -buat apa JPO ada atap?toh abis melewati JPO tetep kena panas/ujan  Jangan paok kali lah jadi orang,kami yang tinggal jauh di luar jakarta aja ngerti.;1;0;0;2;in;1,25294E+18;1,76296E+18;mon_ogatarii;https://twitter.com/mon_ogatarii/status/1762959083907506540
Wed Feb 28 21:49:49 +0000 2024;1,76296E+18;@maru_kaneko Itu coklat panas🗿;0;1;0;2;in;1,69714E+18;1,76286E+18;RixxKuy_19;https://twitter.com/RixxKuy_19/status/1762958307319550304
Wed Feb 28 21:49:17 +0000 2024;1,76296E+18;Yee tahu malaysia tengah panas.. Eh merah lah aku! https://t.co/x1QEdlc4nF;0;0;0;0;in;920308112;1,76296E+18;RaS_mAsterAzruL;https://twitter.com/RaS_mAsterAzruL/status/1762958174271988190
Wed Feb 28 21:47:37 +0000 2024;1,76296E+18;@____putw Iye cuyy bener, ternyata ada aje ye haters di hidup kite. Yang didepan adem eh gatau nye dibelakang doi panas banget;0;1;0;0;in;536077876;1,76284E+18;ekimuzaP;https://twitter.com/ekimuzaP/status/1762957752547369439
Wed Feb 28 21:47:22 +0000 2024;1,76296E+18;@DTTensh1Ink 🕷️:S-si, es que hace ya tiempo que no como algunos, así que aproveche para hacer unos pocos https://t.co/QrLuerQ72Y;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762957690823717217
Wed Feb 28 21:46:51 +0000 2024;1,76296E+18;mata gue panas😞😞😞😞😞😞😞😞😞😞😞😞😞😞😞😞;0;0;0;0;in;1,36481E+18;1,76296E+18;chanzjin;https://twitter.com/chanzjin/status/1762957562608296111
Wed Feb 28 21:46:37 +0000 2024;1,76296E+18;@inyorfes Kalau takut panas dan hujan mending di rumah aja  Manja;0;0;0;0;in;1,30641E+18;1,76282E+18;Iteung_aja;https://twitter.com/Iteung_aja/status/1762957502684315799
Wed Feb 28 21:46:29 +0000 2024;1,76296E+18;no se ustedes pero me molesta mucho los panas que creen que marvel es solo peliculas y cuando dicen marvel solo se refieren al mcu;0;0;0;0;es;1,60789E+18;1,76296E+18;SebastianMGuia1;https://twitter.com/SebastianMGuia1/status/1762957469905555781
Wed Feb 28 21:44:57 +0000 2024;1,76296E+18;gila rasanya pala gw pengen gw copot aja, pusing, mata panas berair, idung mampet, aduh 😭;0;0;0;0;in;1,17251E+18;1,76296E+18;hoexxmad;https://twitter.com/hoexxmad/status/1762957084470239273
Wed Feb 28 21:44:57 +0000 2024;1,76296E+18;Kyknya gak ngantor dulu hari ini, badan masih panas🤒;1;0;0;2;in;3020646540;1,76296E+18;uchiclarista03_;https://twitter.com/uchiclarista03_/status/1762957082381484076
Wed Feb 28 21:44:46 +0000 2024;1,76296E+18;Luque y Lasso,tus panas,son mafiosos comprobados.Correa es un perseguido por esa mafia,y políticos y su prensa corrupta.;0;0;0;0;es;1,64526E+18;1,76296E+18;freddyc54848477;https://twitter.com/freddyc54848477/status/1762957038395461770
Wed Feb 28 21:44:37 +0000 2024;1,76296E+18;Dukkkkkk midukkkkkkkk Duduk saja dg TENANG  Dalam hati PANAS banget;0;0;0;2;in;1,43525E+18;1,76296E+18;capres_2024;https://twitter.com/capres_2024/status/1762957000558956851
Wed Feb 28 21:44:06 +0000 2024;1,76296E+18;@PosRondaAnfield Gakpo panas liat dua bocil nyekor 😭;0;0;0;0;in;1,25945E+18;1,76296E+18;Kijusid;https://twitter.com/Kijusid/status/1762956871458267563
Wed Feb 28 21:44:01 +0000 2024;1,76296E+18;Maret udah mau assalamualaikum, Ramadhan udah mau ahlan wa sahlan.. Kenapa politik masih panas ae dah? Kek gaada berhentinya politik teruuuss, ngumbar kebencian dimana mana :) makin eneg aja, pengen blokir(:  yang tadinya biasa aja ke paslon Z malah jadi gedek dan ngebenci juga;0;1;0;0;in;3244295964;1,76296E+18;moondaebaby;https://twitter.com/moondaebaby/status/1762956848360292758
Wed Feb 28 21:43:43 +0000 2024;1,76296E+18;A mi me han rebotado muchas mujeres y na la vida sigue y suelto eso en banda  Tan dificil que e eso pa pal de panas;0;0;0;2;es;814139431;1,76296E+18;bryanbeltre0;https://twitter.com/bryanbeltre0/status/1762956773705564337
Wed Feb 28 21:41:37 +0000 2024;1,76296E+18;@marabsoto Ey, eso no se hace. Los panas haciéndose cocote contigo y tú dejándolos en bemba 😔;0;1;0;1;es;167818351;1,76296E+18;WarisJL;https://twitter.com/WarisJL/status/1762956246544519357
Wed Feb 28 21:42:00 +0000 2024;1,76296E+18;@DTTensh1Ink 🕷️:(Q-que!? L-lo hizo... p-pensando en mi?...) Claro... https://t.co/aKe3f8mVku;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762956341142757765
Wed Feb 28 21:43:09 +0000 2024;1,76296E+18;El modo historia Arena es una cagada, literal solo importa la historia de 5 personajes. Mejor jueguen solo el modo historia ultimax o lean el manga  PERO.... Puta madre, como amo las peleas y mas jugar con panas o en online  Recomendado para que te caguen a piñas en el online https://t.co/Gv5ebcANaa;0;0;1;4;es;8,57019E+17;1,76296E+18;shem97_mr;https://twitter.com/shem97_mr/status/1762956629937418380
Wed Feb 28 21:41:19 +0000 2024;1,76296E+18;Season of warmth? Di Indonesia bukannya cuacanya antara panas sama panas banget ya?;0;1;1;8;in;186397253;1,76296E+18;girumon16;https://twitter.com/girumon16/status/1762956168568123556
Wed Feb 28 21:40:55 +0000 2024;1,76296E+18;Yo cuando los panas de bumble, tinder me invitan a salir pero yo solo bajé la app por aburrimiento y no porque quiera salir con ellos;0;1;0;0;es;1,55894E+18;1,76296E+18;marabsoto;https://twitter.com/marabsoto/status/1762956070341812318
Wed Feb 28 21:40:00 +0000 2024;1,76296E+18;#AlertaPlanas Hace pocos minutos, el Pleno del @cnegobec aprobó los diseños del material electoral, documentos y papeleta con las 11 preguntas para el Referéndum y #ConsultaPopular 2024. https://t.co/RI1mDEyMDY;0;0;0;1;es;1,52443E+18;1,76296E+18;onlypanasec;https://twitter.com/onlypanasec/status/1762955836324786217
Wed Feb 28 21:39:44 +0000 2024;1,76296E+18;Luque y Lasso,tus panas son mafiosos comprobados.Correa si es perseguido político.;0;0;0;0;es;1,64526E+18;1,76296E+18;freddyc54848477;https://twitter.com/freddyc54848477/status/1762955769144619201
Wed Feb 28 21:39:13 +0000 2024;1,76296E+18;@DTTensh1Ink 🕷️:E-eh?  -ni cuenta se dio de cuando se le subió encima-  🕷️:S-si, menos mal tu igual estas bien https://t.co/g6Aop7tEeZ;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762955640580829211
Wed Feb 28 21:39:13 +0000 2024;1,76296E+18;gila kenapa panas bgt sih;0;2;0;0;in;1,71796E+18;1,76296E+18;nasvtc;https://twitter.com/nasvtc/status/1762955638488101049
Wed Feb 28 21:38:34 +0000 2024;1,76296E+18;Un gustabo voló sobre mi, voló un auto con rasho laser;0;0;1;1;es;4748648356;1,76296E+18;Luigy_play;https://twitter.com/Luigy_play/status/1762955475170062470
Wed Feb 28 21:36:11 +0000 2024;1,76295E+18;@yeontannuna1 Aamiinn, btw stay safe ya! Jaga kesehatan juga cuacanya lagi panas dingin;0;1;0;1;in;1,23159E+18;1,76295E+18;KimSeok_Ma;https://twitter.com/KimSeok_Ma/status/1762954878350192777
Wed Feb 28 21:36:02 +0000 2024;1,76295E+18;Yo y los panas cuando:;0;4;0;54;es;1,28793E+18;1,76295E+18;AngiTheFox;https://twitter.com/AngiTheFox/status/1762954840303387127
Wed Feb 28 21:35:17 +0000 2024;1,76295E+18;@thabruh3 🔷:... como funciona? https://t.co/qZfr2DFyQl;0;1;0;1;es;1,67052E+18;1,76284E+18;spider27511;https://twitter.com/spider27511/status/1762954649374486692
Wed Feb 28 21:34:53 +0000 2024;1,76295E+18;Naik di trotoar sama di atas JPO ya beda, lebih panas/mutlak kehujanan utk naik JPO. Dan kl jalan di trotoar, bisa paling jauh seberapa? Semisal memang perjalanan yg ditempuh ga jauh ada halte atau st mrt jadi ya bisa jalan ga sejauh itu.;0;1;0;1;in;1,46861E+18;1,76295E+18;___prtm;https://twitter.com/___prtm/status/1762954548321374208
Wed Feb 28 21:34:26 +0000 2024;1,76295E+18;Bisa-bisanya subuh-subuh begini udah panas arghhhh;0;0;0;0;in;1,26235E+18;1,76295E+18;Rin_Seren;https://twitter.com/Rin_Seren/status/1762954436757078289
Wed Feb 28 21:34:23 +0000 2024;1,76295E+18;@DTTensh1Ink 🕷️:Oh... perdón, estuve preocupado por mis hijos y creo que me desconecte de todo lo demás... lamento preocuparte https://t.co/hEIagoQutR;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762954425528688949
Wed Feb 28 21:34:15 +0000 2024;1,76295E+18;"@danawallet MIN SAYA DAPAT NOMOR YANG INGIN MENIPU SAYA MENGATAS NAMAKAN ADMIN DANA DAN SAYA JUGA MENDAPAT KAN WEB PHISING TERSEBUT MOHON DI TINDAK  MIN KE PIHAK siber di lacak BIAR MAMPUS xixi HATI SOBAT KWN KALO KETEMU NOMOR INI,KALO YG PUNYA NOMOR LIAT INI JANGAN PANAS yach😘 hehe https://t.co/qtgor2YBNW""";0;5;0;0;in;1,61834E+18;1,76278E+18;eskuwutbali_;https://twitter.com/eskuwutbali_/status/1762954390229704983
Wed Feb 28 21:34:00 +0000 2024;1,76295E+18;Así es la vida mis panas;0;0;0;0;es;1,59837E+18;1,76295E+18;Briseo7Ramon;https://twitter.com/Briseo7Ramon/status/1762954326694330661
Wed Feb 28 21:33:07 +0000 2024;1,76295E+18;@GabbiiGc @SantaFe Mis panas las LkL por el CiSf. 🇲🇨🗡️;0;1;0;3;es;136862607;1,76282E+18;johan_krln;https://twitter.com/johan_krln/status/1762954107000627447
Wed Feb 28 21:32:49 +0000 2024;1,76295E+18;@convomfs Wahahaha, pertanyaan yang selalu muncul dikepala gua sebelum memutuskan buat ngerokok. Rasanya panas, pait, nyegrak di tenggorokan. Udeh, gausah kepo, ga worth, ngabisin duit.;0;0;0;0;in;1,56855E+18;1,76282E+18;wikanbunga;https://twitter.com/wikanbunga/status/1762954031780315196
Wed Feb 28 21:32:31 +0000 2024;1,76295E+18;@NotiUno Comprando votos que desesperados estan los del partido de los cocos... O de los panas...;0;0;0;0;es;96809894;1,7628E+18;elbuster316;https://twitter.com/elbuster316/status/1762953955355795635
Wed Feb 28 21:32:00 +0000 2024;1,76295E+18;#day40 lebih kurang macam record day39. Don't feel like running 10km/h lepas 30 minute. Sebab engine room panas af. Like, 38-40°C. Seawater sini pun 32°C. Cooling for machinery tak cukup. So panas = no mood to run haha. https://t.co/T3Jwq0m5Vd;0;0;0;0;en;1,61613E+18;1,76295E+18;mudawoot;https://twitter.com/mudawoot/status/1762953826376577036
Wed Feb 28 21:31:29 +0000 2024;1,76295E+18;@Hioghak 🔷:No lo conozco... solo pensé que tenias uno por las marcas en tu cuello https://t.co/cNDaE37LVa;0;1;0;1;es;1,67052E+18;1,76284E+18;spider27511;https://twitter.com/spider27511/status/1762953695317111035
Wed Feb 28 21:30:17 +0000 2024;1,76295E+18;@Barrsbars @herricahyadi Kritik JPO tanpa atap ga masuk akal.  Katanya bikin Panas saat Cuaca Panas, katanya bikin basah saat cuaca hujan.  Oke JPO nya dikasih atap, terus jd ga panas dan kehujanan kah setelah selesai melewati JPO?  Krn Trotoar nya pun ga beratap.  Krtitikan KONYOL;0;0;0;11;in;1,6036E+18;1,76277E+18;gahana5150;https://twitter.com/gahana5150/status/1762953392689988039
Wed Feb 28 21:29:20 +0000 2024;1,76295E+18;@Los7Podcast lo siento abuelito jaja . cuidare bien mis palabras para la proxima solo me tomo con humor la situacion  tratare  de ser menos basado y tirar menos factos perdon... panas ? 🫱;0;1;0;1;es;1,25783E+18;1,76295E+18;GontierAlex;https://twitter.com/GontierAlex/status/1762953154860032244
Wed Feb 28 21:27:51 +0000 2024;1,76295E+18;@RociLucy Es que me imagino que en ese caso así como los malos son los que se notan, en este caso, los compatriotas escandalosos, en redes los que rebuznan son justo lo peor de allá y no son representativos de todo un país. Pero andan on fire los panas.;0;1;0;0;es;38985193;1,76285E+18;BettCovenant;https://twitter.com/BettCovenant/status/1762952781420192004
Wed Feb 28 21:27:38 +0000 2024;1,76295E+18;@FFlevi_ @BrawlStarsBTLN Gud luck panas ❤️🫶🏻;0;0;0;1;tl;1,4409E+18;1,76295E+18;NovaStark_7;https://twitter.com/NovaStark_7/status/1762952727506608503
Wed Feb 28 21:27:22 +0000 2024;1,76295E+18;#UrgentePanas @FiscaliaEcuador informa que, con base al anuncio de prueba, jueza llama a juicio a Carlos Edwin A. L., Laura Dayanara C. V., Erick R. P., Víctor F., Alexandra Ch. F. y Óscar F. T. por el asesinato de Fernando Villavicencio. https://t.co/9KZpDlm73g;0;0;1;0;es;1,52443E+18;1,76295E+18;onlypanasec;https://twitter.com/onlypanasec/status/1762952656597766429
Wed Feb 28 21:26:08 +0000 2024;1,76295E+18;@JatidiriFirm Hahaha panas ya lu kalah besar kalah saing kalah basis;0;0;0;0;in;1,72387E+18;1,76268E+18;teakaeat;https://twitter.com/teakaeat/status/1762952348501258619
Wed Feb 28 21:25:45 +0000 2024;1,76295E+18;@ohmybeautybank vit c;0;0;0;0;fr;1,40075E+18;1,76287E+18;psidiumgjv;https://twitter.com/psidiumgjv/status/1762952251675725946
Wed Feb 28 21:25:18 +0000 2024;1,76295E+18;@Twixer_Gizmo @kripp_m Du meinst er wird geselbstmordet 🤣;0;0;0;0;de;352942730;1,76274E+18;cryptomytheos;https://twitter.com/cryptomytheos/status/1762952137867194748
Wed Feb 28 21:24:27 +0000 2024;1,76295E+18;y de repente extrañé plaza río jajaja perdiendo la noción del tiempo jugando guitar hero con las y los panas;0;0;0;1;es;343753482;1,76295E+18;tenientebenson;https://twitter.com/tenientebenson/status/1762951925060825596
Wed Feb 28 21:23:48 +0000 2024;1,76295E+18;@esmilopanas08 @ika_mulyani1 @zuhri_afif @Dragontall65984 @tubirfess Dasar teh panas;0;0;0;0;in;1,05051E+18;1,76272E+18;Tukangkritik94;https://twitter.com/Tukangkritik94/status/1762951759214121280
Wed Feb 28 21:23:25 +0000 2024;1,76295E+18;@herricahyadi Kalau hujan pakai jas hujan atau payung, kalo panas pakai topi... Ribet amat;0;0;0;0;in;1,6036E+18;1,76277E+18;AuliaRa92876207;https://twitter.com/AuliaRa92876207/status/1762951664250900991
Wed Feb 28 21:21:45 +0000 2024;1,76295E+18;@DTTensh1Ink 🕷️:Ya ya, perdón mapachita... ahora, por que te preocupaste por mi? https://t.co/jooXAjunaa;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762951245902250449
Wed Feb 28 21:21:28 +0000 2024;1,76295E+18;La posta tendrá conciencia? Sentirán algo? Raros estos panas. Quieren salir a justificar sus ñañerias con trabajo investigativo. Vendieron y instigaron para bajarse a un Fernando que estaba luchando solo contra las mafias. Es hora de luchar todo un país, contra estas ratas. 🇪🇨;1;16;74;135;es;1,69996E+18;1,76295E+18;runariasoku;https://twitter.com/runariasoku/status/1762951175299530968
Wed Feb 28 21:20:49 +0000 2024;1,76295E+18;@MemesDelMijin @Danielsalcan_ No mudo debe gobernar para beneficiar a las mayorías empobrecidas no a los panas que tienen para pagarse 10 carreras a la vez. Deja de ser pendejo.;0;0;0;1;es;2679510094;1,7629E+18;jorgelc2;https://twitter.com/jorgelc2/status/1762951010887090265
Wed Feb 28 21:20:14 +0000 2024;1,76295E+18;@aranchipm Ajjajajaja en otra vida entonces fuimos panas.;0;0;0;0;es;1,53542E+18;1,76295E+18;PanchoLT85;https://twitter.com/PanchoLT85/status/1762950864178762139
Wed Feb 28 21:19:51 +0000 2024;1,76295E+18;Mis panas y yo en nuestros momentos más nítidos;0;0;0;0;es;1,19391E+18;1,76295E+18;rubenale_1405;https://twitter.com/rubenale_1405/status/1762950768837992839
Wed Feb 28 21:19:45 +0000 2024;1,76295E+18;@umarval soy caraqueño y como buen caraqueño puedo reconocer a otro caraqueño  y esos panas no son xddd;0;0;0;7;es;1,70784E+18;1,7625E+18;KompleX852;https://twitter.com/KompleX852/status/1762950743404011818
Wed Feb 28 21:19:26 +0000 2024;1,76295E+18;@calowizZz los panas tuyos;0;0;0;1;es;1,44395E+18;1,76119E+18;JaviB2101;https://twitter.com/JaviB2101/status/1762950660977271270
Wed Feb 28 21:18:44 +0000 2024;1,76295E+18;@DTTensh1Ink 🕷️:Eh? De que hablas? Comiste mucha nuez acaso? https://t.co/aexZ5g0UMZ;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762950484502233350
Wed Feb 28 21:18:26 +0000 2024;1,76295E+18;Se busca 4to huésped (de Maracaibo/Zulia) para ir al concierto de Arca en Caracas, el sitio ya está reservado así que es cuestión de coordinar (somos panas I promise) el resto ✨✨ https://t.co/8mgevQHDw3;0;0;7;1;es;1,24869E+18;1,76295E+18;daniel_updating;https://twitter.com/daniel_updating/status/1762950409805500627
Wed Feb 28 21:18:20 +0000 2024;1,76295E+18;@idkjoff Sigamos siendo panas no más;0;0;0;0;es;437853269;1,76294E+18;aaronmendozav;https://twitter.com/aaronmendozav/status/1762950384832700590
Wed Feb 28 21:17:59 +0000 2024;1,76295E+18;@convomfs panas banget hr ini;0;0;0;0;in;1,20527E+18;1,76287E+18;cheonsyaaa;https://twitter.com/cheonsyaaa/status/1762950298036023622
Wed Feb 28 21:17:24 +0000 2024;1,76295E+18;@KEVINGAME556985 @semarco Oye que tus panas están involucrados dicen;0;0;0;0;es;315893278;1,7627E+18;chamogemo;https://twitter.com/chamogemo/status/1762950150970867713
Wed Feb 28 21:15:55 +0000 2024;1,76295E+18;@thabruh3 🔷:Eh? Así se hacen? https://t.co/cSI8Tmgyo2;0;1;0;1;es;1,67052E+18;1,76284E+18;spider27511;https://twitter.com/spider27511/status/1762949778776703028
Wed Feb 28 21:15:09 +0000 2024;1,76295E+18;@DTTensh1Ink 🕷️:Si, puedo ver que esta un poco caliente  -movió un poco la mano con la que sujeto el ramen, tratando de que se enfrié un poco-  🕷️:Bueno, que te trae por mi barrio de cholos Rakkun? https://t.co/J3lC1a8ms3;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762949585436029263
Wed Feb 28 21:14:32 +0000 2024;1,76295E+18;Mis panas, que me contáis de la serie The outpust? La habéis visto?   Porque he visto el primer capítulo y ya estoy a favor de la sangre negra. Ésos ojazos son maravillosos;0;0;0;1;es;744837722;1,76295E+18;TRAPALATOR;https://twitter.com/TRAPALATOR/status/1762949430741774443
Wed Feb 28 21:14:14 +0000 2024;1,76295E+18;@eepytweets WKWKWKWK tapi kayak gitu ntar siang udah gak panas lagi sih harusnya.;0;1;0;0;in;8,62876E+17;1,76291E+18;Vibescouth;https://twitter.com/Vibescouth/status/1762949354216689929
Wed Feb 28 21:14:13 +0000 2024;1,76295E+18;@FVF_Oficial A esperar a los buenos panas los buhoneros con sus réplicas semi originales será, xq 80 y 100$ irán a pagar los enchufados.;0;2;0;2;es;85233524;1,76287E+18;johnmany;https://twitter.com/johnmany/status/1762949347371602184
Wed Feb 28 21:14:11 +0000 2024;1,76295E+18;bro, friendly reminder que traes beef con una morra de 21 que su mayor preocupación es ver qp con su viaje de graduación con los panAs;0;0;0;1;es;1,21066E+18;1,76295E+18;the_honkycat;https://twitter.com/the_honkycat/status/1762949339788239181
Wed Feb 28 21:12:01 +0000 2024;1,76295E+18;@JosaRenacido Entre panas no existe el joseo;0;0;0;0;es;1,50122E+18;1,76294E+18;PimpUchiha;https://twitter.com/PimpUchiha/status/1762948794616852557
Wed Feb 28 21:10:40 +0000 2024;1,76295E+18;HUEEE BANGUN SEMUANYAAAAA ORANG TUA KITA RUJUKK 😭😭😭😭🥹 TEHARUUUUUUUUUU. Walaupun lumayan panas yh (jujur gue ikutan ketar ketir), tapi endingnya 🥰☺️🥰☺️;0;1;0;1;in;1,40301E+18;1,76295E+18;jakeyvirus;https://twitter.com/jakeyvirus/status/1762948457738965284
Wed Feb 28 21:09:18 +0000 2024;1,76295E+18;@equatoriani @patynunezrCh @DanielNoboaOk Terrible. Ya parece esos doctorados truchos que le daban los panas socialistas al tarado de Correa.;0;0;0;1;es;1,62228E+18;1,76292E+18;raficodelgadoEc;https://twitter.com/raficodelgadoEc/status/1762948112006476166
Wed Feb 28 21:09:07 +0000 2024;1,76295E+18;cari kos deket kantor itu PENTING, minimal jarak tempuh gak lebih dari 15 menit. hemat bensin, gak perlu effort siap-siap lebih pagi, gak kelamaan kena panas atau kehujanan. udah setahun pensiun dari penglaju jarak jauh, efeknya? LESS STRESS🥰;0;1;0;0;in;1,11239E+18;1,76294E+18;thebusanboyz;https://twitter.com/thebusanboyz/status/1762948066938900680
Wed Feb 28 21:08:36 +0000 2024;1,76295E+18;@thabruh3 🔷:... ... ... no... solo golpea un poco a papá si quieres, fue su culpa y mamá no pudo hacer mucho https://t.co/0NwRei97iN;0;1;0;0;es;1,67052E+18;1,76284E+18;spider27511;https://twitter.com/spider27511/status/1762947936411898169
Wed Feb 28 21:08:27 +0000 2024;1,76295E+18;@LaPosta_Ecu @AnderssonBoscan Pregunten a sus panas pues Uds que andan de pipi cogido con fitos y demás.;0;0;0;0;es;367903501;1,76284E+18;polvojaramillo;https://twitter.com/polvojaramillo/status/1762947897706836120
Wed Feb 28 21:07:52 +0000 2024;1,76295E+18;@DTTensh1Ink 🕷️:Rakkun, es que casi todos en este barrio son latinos  -muestra un ramen que tenia en la mano-  🕷️:Tienes suerte de que no fueran tan buenos como yo o te quedabas sin ramen https://t.co/X9T0o9gtU1;0;1;0;1;es;1,67052E+18;1,76268E+18;spider27511;https://twitter.com/spider27511/status/1762947752747520136
